PETR4	19/05/2011	24.29	0.79	42	10:03:22	
PETR4	19/05/2011	24.3	0.83	43	10:03:23	
PETR4	19/05/2011	24.2	0.41	54	10:03:28	
PETR4	19/05/2011	24.22	0.5	56	10:04:00	
PETR4	19/05/2011	24.22	0.5	57	10:04:03	
PETR4	19/05/2011	24.22	0.5	58	10:04:05	
PETR4	19/05/2011	24.28	0.75	59	10:04:15	
PETR4	19/05/2011	24.28	0.75	60	10:04:22	
PETR4	19/05/2011	24.28	0.75	61	10:04:34	
PETR4	19/05/2011	24.28	0.75	62	10:04:47	
PETR4	19/05/2011	24.28	0.74	63	10:04:49	
PETR4	19/05/2011	24.28	0.75	65	10:05:01	
PETR4	19/05/2011	24.28	0.75	67	10:05:15	
PETR4	19/05/2011	24.27	0.7	69	10:05:24	
PETR4	19/05/2011	24.3	0.83	76	10:05:32	
PETR4	19/05/2011	24.3	0.83	77	10:05:36	
PETR4	19/05/2011	24.31	0.87	79	10:05:52	
PETR4	19/05/2011	24.3	0.82	80	10:05:53	
PETR4	19/05/2011	24.3	0.82	82	10:05:55	
PETR4	19/05/2011	24.31	0.87	84	10:06:01	
PETR4	19/05/2011	24.32	0.91	88	10:06:06	
PETR4	19/05/2011	24.3	0.83	91	10:06:19	
PETR4	19/05/2011	24.32	0.91	92	10:06:22	
PETR4	19/05/2011	24.32	0.91	93	10:06:27	
PETR4	19/05/2011	24.32	0.91	94	10:06:29	
PETR4	19/05/2011	24.31	0.87	98	10:06:32	
PETR4	19/05/2011	24.3	0.83	100	10:06:35	
PETR4	19/05/2011	24.3	0.82	101	10:06:37	
PETR4	19/05/2011	24.33	0.95	106	10:06:42	
PETR4	19/05/2011	24.33	0.95	107	10:06:43	
PETR4	19/05/2011	24.33	0.95	108	10:06:47	
PETR4	19/05/2011	24.31	0.87	110	10:06:52	
PETR4	19/05/2011	24.32	0.91	112	10:06:56	
PETR4	19/05/2011	24.32	0.91	113	10:06:59	
PETR4	19/05/2011	24.32	0.91	114	10:07:03	
PETR4	19/05/2011	24.32	0.91	115	10:07:15	
PETR4	19/05/2011	24.3	0.83	117	10:07:17	
PETR4	19/05/2011	24.3	0.83	120	10:07:25	
PETR4	19/05/2011	24.3	0.83	122	10:07:28	
PETR4	19/05/2011	24.3	0.82	123	10:07:30	
PETR4	19/05/2011	24.3	0.82	124	10:07:31	
PETR4	19/05/2011	24.3	0.83	125	10:07:35	
PETR4	19/05/2011	24.3	0.83	126	10:07:39	
PETR4	19/05/2011	24.3	0.83	128	10:07:46	
PETR4	19/05/2011	24.3	0.83	129	10:07:52	
PETR4	19/05/2011	24.3	0.83	130	10:07:56	
PETR4	19/05/2011	24.3	0.83	132	10:08:02	
PETR4	19/05/2011	24.31	0.87	133	10:08:09	
PETR4	19/05/2011	24.3	0.83	137	10:08:16	
PETR4	19/05/2011	24.3	0.82	138	10:08:22	
PETR4	19/05/2011	24.3	0.82	139	10:08:28	
PETR4	19/05/2011	24.31	0.87	141	10:08:32	
PETR4	19/05/2011	24.31	0.87	142	10:08:35	
PETR4	19/05/2011	24.3	0.83	143	10:08:38	
PETR4	19/05/2011	24.3	0.83	144	10:08:45	
PETR4	19/05/2011	24.3	0.83	147	10:08:50	
PETR4	19/05/2011	24.3	0.83	148	10:09:01	
PETR4	19/05/2011	24.28	0.75	150	10:09:03	
PETR4	19/05/2011	24.3	0.83	153	10:09:07	
PETR4	19/05/2011	24.28	0.75	154	10:09:19	
PETR4	19/05/2011	24.29	0.79	155	10:09:23	
PETR4	19/05/2011	24.27	0.71	157	10:09:29	
PETR4	19/05/2011	24.26	0.66	158	10:09:33	
PETR4	19/05/2011	24.26	0.66	159	10:09:38	
PETR4	19/05/2011	24.26	0.66	162	10:09:54	
PETR4	19/05/2011	24.28	0.75	163	10:09:55	
PETR4	19/05/2011	24.28	0.75	168	10:10:06	
PETR4	19/05/2011	24.28	0.75	170	10:10:14	
PETR4	19/05/2011	24.28	0.74	171	10:10:22	
PETR4	19/05/2011	24.28	0.74	172	10:10:23	
PETR4	19/05/2011	24.28	0.75	173	10:10:25	
PETR4	19/05/2011	24.28	0.75	174	10:10:32	
PETR4	19/05/2011	24.28	0.75	175	10:10:33	
PETR4	19/05/2011	24.28	0.75	177	10:10:37	
PETR4	19/05/2011	24.28	0.74	178	10:10:38	
PETR4	19/05/2011	24.28	0.75	180	10:10:40	
PETR4	19/05/2011	24.28	0.75	182	10:11:01	
PETR4	19/05/2011	24.28	0.75	185	10:11:18	
PETR4	19/05/2011	24.27	0.71	186	10:11:21	
PETR4	19/05/2011	24.28	0.74	188	10:11:25	
PETR4	19/05/2011	24.3	0.83	117	10:07:17	
PETR4	19/05/2011	24.3	0.83	120	10:07:25	
PETR4	19/05/2011	24.3	0.83	122	10:07:28	
PETR4	19/05/2011	24.3	0.82	123	10:07:30	
PETR4	19/05/2011	24.3	0.82	124	10:07:31	
PETR4	19/05/2011	24.3	0.83	125	10:07:35	
PETR4	19/05/2011	24.3	0.83	126	10:07:39	
PETR4	19/05/2011	24.3	0.83	128	10:07:46	
PETR4	19/05/2011	24.3	0.83	129	10:07:52	
PETR4	19/05/2011	24.3	0.83	130	10:07:56	
PETR4	19/05/2011	24.3	0.83	132	10:08:02	
PETR4	19/05/2011	24.31	0.87	133	10:08:09	
PETR4	19/05/2011	24.3	0.83	136	10:08:15	
PETR4	19/05/2011	24.3	0.83	137	10:08:16	
PETR4	19/05/2011	24.3	0.83	138	10:08:22	
PETR4	19/05/2011	24.3	0.82	139	10:08:28	
PETR4	19/05/2011	24.31	0.87	141	10:08:32	
PETR4	19/05/2011	24.31	0.87	142	10:08:35	
PETR4	19/05/2011	24.3	0.83	143	10:08:38	
PETR4	19/05/2011	24.3	0.83	144	10:08:45	
PETR4	19/05/2011	24.3	0.83	147	10:08:50	
PETR4	19/05/2011	24.28	0.75	150	10:09:03	
PETR4	19/05/2011	24.3	0.82	153	10:09:07	
PETR4	19/05/2011	24.28	0.75	154	10:09:19	
PETR4	19/05/2011	24.29	0.79	155	10:09:23	
PETR4	19/05/2011	24.27	0.71	157	10:09:29	
PETR4	19/05/2011	24.26	0.66	158	10:09:33	
PETR4	19/05/2011	24.26	0.66	159	10:09:38	
PETR4	19/05/2011	24.26	0.66	162	10:09:54	
PETR4	19/05/2011	24.28	0.74	163	10:09:55	
