PETR4	04/05/2011	25.63	0.71	488	10:09:53	
PETR4	04/05/2011	25.61	0.62	490	10:10:11	
PETR4	04/05/2011	25.61	0.63	492	10:10:16	
PETR4	04/05/2011	25.61	0.63	493	10:10:21	
PETR4	04/05/2011	25.61	0.62	494	10:10:26	
PETR4	04/05/2011	25.61	0.62	495	10:10:31	
PETR4	04/05/2011	25.61	0.63	497	10:10:39	
PETR4	04/05/2011	25.6	0.59	499	10:10:52	
PETR4	04/05/2011	25.6	0.59	502	10:10:53	
PETR4	04/05/2011	25.6	0.59	504	10:10:56	
PETR4	04/05/2011	25.61	0.63	506	10:10:59	
PETR4	04/05/2011	25.61	0.63	507	10:11:02	
PETR4	04/05/2011	25.6	0.59	508	10:11:05	
PETR4	04/05/2011	25.61	0.63	510	10:11:07	
PETR4	04/05/2011	25.61	0.63	512	10:11:31	
PETR4	04/05/2011	25.62	0.66	514	10:11:39	
PETR4	04/05/2011	25.61	0.62	515	10:11:46	
PETR4	04/05/2011	25.62	0.67	516	10:11:57	
PETR4	04/05/2011	25.62	0.67	517	10:12:01	
PETR4	04/05/2011	25.62	0.67	518	10:12:04	
PETR4	04/05/2011	25.62	0.66	520	10:12:11	
PETR4	04/05/2011	25.6	0.59	526	10:12:22	
PETR4	04/05/2011	25.61	0.63	527	10:12:36	
PETR4	04/05/2011	25.6	0.59	532	10:12:39	
PETR4	04/05/2011	25.58	0.51	533	10:12:41	
PETR4	04/05/2011	25.58	0.51	535	10:12:48	
PETR4	04/05/2011	25.6	0.59	536	10:12:52	
PETR4	04/05/2011	25.58	0.51	539	10:12:55	
PETR4	04/05/2011	25.58	0.51	543	10:13:03	
PETR4	04/05/2011	25.59	0.55	548	10:13:09	
PETR4	04/05/2011	25.57	0.47	549	10:13:16	
PETR4	04/05/2011	25.59	0.55	552	10:13:19	
PETR4	04/05/2011	25.59	0.55	553	10:13:21	
PETR4	04/05/2011	25.57	0.47	554	10:13:25	
PETR4	04/05/2011	25.59	0.55	559	10:13:28	
PETR4	04/05/2011	25.58	0.51	561	10:13:35	
PETR4	04/05/2011	25.59	0.55	562	10:13:37	
PETR4	04/05/2011	25.58	0.51	567	10:13:43	
PETR4	04/05/2011	25.57	0.47	568	10:13:49	
PETR4	04/05/2011	25.6	0.59	574	10:13:52	
PETR4	04/05/2011	25.56	0.43	575	10:14:04	
PETR4	04/05/2011	25.57	0.47	576	10:14:09	
