PETR4	16/12/2010	25.5	0.51	41	11:02:18	
PETR4	16/12/2010	25.56	0.75	49	11:02:22	
PETR4	16/12/2010	25.57	0.79	59	11:02:25	
PETR4	16/12/2010	25.54	0.67	67	11:02:29	
PETR4	16/12/2010	25.53	0.63	71	11:02:31	
PETR4	16/12/2010	25.54	0.67	74	11:02:36	
PETR4	16/12/2010	25.54	0.67	75	11:02:45	
PETR4	16/12/2010	25.56	0.75	79	11:02:48	
PETR4	16/12/2010	25.54	0.67	80	11:03:11	
PETR4	16/12/2010	25.54	0.67	82	11:03:15	
PETR4	16/12/2010	25.54	0.67	83	11:03:16	
PETR4	16/12/2010	25.54	0.67	84	11:03:22	
PETR4	16/12/2010	25.55	0.71	85	11:03:24	
PETR4	16/12/2010	25.55	0.71	88	11:03:30	
PETR4	16/12/2010	25.56	0.75	91	11:03:33	
PETR4	16/12/2010	25.55	0.71	92	11:03:37	
PETR4	16/12/2010	25.56	0.75	95	11:03:43	
PETR4	16/12/2010	25.55	0.71	98	11:03:55	
PETR4	16/12/2010	25.55	0.71	99	11:03:57	
PETR4	16/12/2010	25.55	0.71	103	11:04:02	
PETR4	16/12/2010	25.56	0.75	106	11:04:06	
PETR4	16/12/2010	25.56	0.75	108	11:04:10	
PETR4	16/12/2010	25.57	0.79	114	11:04:13	
PETR4	16/12/2010	25.57	0.79	115	11:04:14	
PETR4	16/12/2010	25.57	0.79	116	11:04:19	
PETR4	16/12/2010	25.57	0.79	117	11:04:20	
PETR4	16/12/2010	25.57	0.79	118	11:04:29	
PETR4	16/12/2010	25.57	0.79	119	11:04:31	
PETR4	16/12/2010	25.57	0.79	120	11:04:35	
PETR4	16/12/2010	25.57	0.79	123	11:04:38	
PETR4	16/12/2010	25.58	0.83	125	11:04:46	
PETR4	16/12/2010	25.58	0.83	126	11:05:04	
PETR4	16/12/2010	25.57	0.79	130	11:05:07	
PETR4	16/12/2010	25.57	0.79	132	11:05:11	
PETR4	16/12/2010	25.58	0.83	133	11:05:37	
PETR4	16/12/2010	25.57	0.79	144	11:05:41	
PETR4	16/12/2010	25.57	0.79	154	11:05:58	
PETR4	16/12/2010	25.55	0.71	155	11:05:59	
PETR4	16/12/2010	25.56	0.75	158	11:06:03	
PETR4	16/12/2010	25.57	0.79	167	11:06:08	
PETR4	16/12/2010	25.58	0.83	170	11:06:10	
PETR4	16/12/2010	25.58	0.83	175	11:06:13	
PETR4	16/12/2010	25.59	0.87	179	11:06:17	
PETR4	16/12/2010	25.59	0.87	193	11:06:21	
PETR4	16/12/2010	25.61	0.95	217	11:06:25	
PETR4	16/12/2010	25.65	1.1	228	11:06:28	
PETR4	16/12/2010	25.64	1.06	233	11:06:32	
PETR4	16/12/2010	25.64	1.06	234	11:06:33	
