PETR4	13/04/2011	26.8	0.56	81	10:04:08	
PETR4	13/04/2011	26.79	0.53	102	10:04:10	
PETR4	13/04/2011	26.79	0.53	104	10:04:12	
PETR4	13/04/2011	26.79	0.53	106	10:04:13	
PETR4	13/04/2011	26.78	0.49	113	10:04:18	
PETR4	13/04/2011	26.78	0.49	117	10:04:20	
PETR4	13/04/2011	26.78	0.49	121	10:04:25	
PETR4	13/04/2011	26.77	0.45	123	10:04:26	
PETR4	13/04/2011	26.75	0.38	125	10:04:29	
PETR4	13/04/2011	26.75	0.38	138	10:04:36	
PETR4	13/04/2011	26.75	0.38	140	10:04:41	
PETR4	13/04/2011	26.75	0.38	142	10:04:42	
PETR4	13/04/2011	26.73	0.3	143	10:04:46	
PETR4	13/04/2011	26.74	0.34	144	10:04:48	
PETR4	13/04/2011	26.74	0.34	146	10:04:52	
PETR4	13/04/2011	26.75	0.38	149	10:04:59	
PETR4	13/04/2011	26.75	0.38	152	10:05:05	
PETR4	13/04/2011	26.76	0.41	155	10:05:10	
PETR4	13/04/2011	26.77	0.45	156	10:05:13	
PETR4	13/04/2011	26.77	0.45	158	10:05:24	
PETR4	13/04/2011	26.77	0.45	163	10:05:33	
PETR4	13/04/2011	26.77	0.45	164	10:05:35	
PETR4	13/04/2011	26.77	0.45	167	10:05:43	
PETR4	13/04/2011	26.77	0.45	168	10:05:48	
PETR4	13/04/2011	26.75	0.38	175	10:05:52	
PETR4	13/04/2011	26.75	0.38	177	10:05:57	
PETR4	13/04/2011	26.75	0.38	182	10:06:00	
PETR4	13/04/2011	26.75	0.38	183	10:06:01	
PETR4	13/04/2011	26.75	0.38	184	10:06:06	
PETR4	13/04/2011	26.75	0.38	185	10:06:09	
PETR4	13/04/2011	26.73	0.3	188	10:06:16	
PETR4	13/04/2011	26.73	0.3	202	10:06:20	
PETR4	13/04/2011	26.73	0.3	206	10:06:21	
PETR4	13/04/2011	26.73	0.3	215	10:06:25	
PETR4	13/04/2011	26.73	0.3	222	10:06:28	
PETR4	13/04/2011	26.73	0.3	229	10:06:32	
PETR4	13/04/2011	26.75	0.38	230	10:06:36	
PETR4	13/04/2011	26.73	0.3	232	10:06:40	
PETR4	13/04/2011	26.73	0.3	233	10:06:47	
PETR4	13/04/2011	26.74	0.34	234	10:06:52	
PETR4	13/04/2011	26.72	0.26	238	10:06:55	
PETR4	13/04/2011	26.73	0.3	239	10:06:57	
PETR4	13/04/2011	26.73	0.3	241	10:07:11	
PETR4	13/04/2011	26.74	0.34	242	10:07:18	
PETR4	13/04/2011	26.74	0.34	244	10:07:29	
PETR4	13/04/2011	26.74	0.34	245	10:07:31	
PETR4	13/04/2011	26.75	0.38	247	10:07:37	
PETR4	13/04/2011	26.75	0.38	250	10:07:41	
PETR4	13/04/2011	26.75	0.38	253	10:07:43	
PETR4	13/04/2011	26.75	0.38	258	10:07:45	
PETR4	13/04/2011	26.75	0.38	261	10:07:50	
PETR4	13/04/2011	26.74	0.34	263	10:07:58	
PETR4	13/04/2011	26.75	0.38	264	10:08:03	
PETR4	13/04/2011	26.75	0.38	265	10:08:15	
PETR4	13/04/2011	26.75	0.38	266	10:08:16	
PETR4	13/04/2011	26.75	0.38	268	10:08:27	
PETR4	13/04/2011	26.74	0.34	275	10:08:29	
PETR4	13/04/2011	26.73	0.3	276	10:08:32	
PETR4	13/04/2011	26.73	0.3	280	10:08:34	
PETR4	13/04/2011	26.72	0.26	283	10:08:41	
PETR4	13/04/2011	26.72	0.26	285	10:08:42	
PETR4	13/04/2011	26.73	0.3	286	10:08:46	
PETR4	13/04/2011	26.72	0.26	290	10:08:49	
PETR4	13/04/2011	26.71	0.23	292	10:08:57	
PETR4	13/04/2011	26.72	0.26	293	10:09:05	
PETR4	13/04/2011	26.74	0.34	297	10:09:15	
PETR4	13/04/2011	26.72	0.26	300	10:09:20	
PETR4	13/04/2011	26.72	0.26	304	10:09:27	
PETR4	13/04/2011	26.7	0.19	334	10:09:31	
PETR4	13/04/2011	26.66	0.04	358	10:09:34	
PETR4	13/04/2011	26.67	0.08	361	10:09:36	
PETR4	13/04/2011	26.66	0.04	365	10:09:42	
PETR4	13/04/2011	26.66	0.04	366	10:09:43	
PETR4	13/04/2011	26.68	0.11	368	10:09:49	
PETR4	13/04/2011	26.65	0.11	368	10:09:53	
PETR4	13/04/2011	26.66	0.04	381	10:09:54	
PETR4	13/04/2011	26.67	0.08	384	10:09:57	
PETR4	13/04/2011	26.66	0.04	387	10:10:01	
PETR4	13/04/2011	26.65	0.04	387	10:10:05	
PETR4	13/04/2011	26.66	0.04	396	10:10:08	
PETR4	13/04/2011	26.66	0.04	403	10:10:11	
PETR4	13/04/2011	26.66	0.04	405	10:10:14	
PETR4	13/04/2011	26.7	0.19	406	10:10:24	
PETR4	13/04/2011	26.7	0.19	419	10:10:33	
PETR4	13/04/2011	26.67	0.08	428	10:10:35	
PETR4	13/04/2011	26.68	0.11	432	10:10:41	
PETR4	13/04/2011	26.68	0.11	434	10:10:45	
PETR4	13/04/2011	26.67	0.08	435	10:10:47	
PETR4	13/04/2011	26.67	0.08	439	10:10:54	
PETR4	13/04/2011	26.67	0.08	447	10:10:56	
PETR4	13/04/2011	26.66	0.04	449	10:10:59	
PETR4	13/04/2011	26.66	0.04	454	10:11:05	
PETR4	13/04/2011	26.68	0.11	458	10:11:19	
PETR4	13/04/2011	26.68	0.11	460	10:11:24	
PETR4	13/04/2011	26.7	0.19	466	10:11:28	
PETR4	13/04/2011	26.74	0.34	467	10:11:37	
PETR4	13/04/2011	26.7	0.19	469	10:11:41	
PETR4	13/04/2011	26.71	0.23	470	10:11:59	
PETR4	13/04/2011	26.7	0.19	471	10:12:02	
PETR4	13/04/2011	26.7	0.19	475	10:12:06	
PETR4	13/04/2011	26.72	0.26	478	10:12:09	
PETR4	13/04/2011	26.7	0.19	479	10:12:10	
PETR4	13/04/2011	26.72	0.26	480	10:12:23	
PETR4	13/04/2011	26.72	0.26	482	10:12:35	
PETR4	13/04/2011	26.72	0.26	484	10:12:37	
PETR4	13/04/2011	26.72	0.26	489	10:12:41	
PETR4	13/04/2011	26.73	0.3	490	10:12:42	
PETR4	13/04/2011	26.73	0.3	492	10:12:44	
PETR4	13/04/2011	26.74	0.34	493	10:12:55	
PETR4	13/04/2011	26.74	0.34	494	10:12:59	
PETR4	13/04/2011	26.73	0.3	495	10:13:04	
PETR4	13/04/2011	26.73	0.3	496	10:13:11	
PETR4	13/04/2011	26.73	0.3	497	10:13:16	
PETR4	13/04/2011	26.73	0.3	501	10:13:18	
PETR4	13/04/2011	26.73	0.3	502	10:13:20	
PETR4	13/04/2011	26.73	0.3	503	10:13:22	
PETR4	13/04/2011	26.74	0.34	504	10:13:26	
PETR4	13/04/2011	26.74	0.34	509	10:13:29	
PETR4	13/04/2011	26.74	0.34	519	10:13:30	
PETR4	13/04/2011	26.74	0.34	523	10:13:40	
PETR4	13/04/2011	26.74	0.34	525	10:13:45	
PETR4	13/04/2011	26.74	0.34	526	10:13:46	
PETR4	13/04/2011	26.74	0.34	529	10:13:52	
PETR4	13/04/2011	26.74	0.34	532	10:13:54	
PETR4	13/04/2011	26.73	0.3	534	10:14:01	
PETR4	13/04/2011	26.74	0.34	535	10:14:06	
PETR4	13/04/2011	26.74	0.34	536	10:14:10	
PETR4	13/04/2011	26.73	0.3	537	10:14:14	
PETR4	13/04/2011	26.74	0.34	539	10:14:24	
PETR4	13/04/2011	26.73	0.3	540	10:14:33	
PETR4	13/04/2011	26.73	0.3	541	10:14:35	
PETR4	13/04/2011	26.73	0.3	543	10:14:38	
PETR4	13/04/2011	26.74	0.34	546	10:14:47	
PETR4	13/04/2011	26.74	0.34	550	10:14:49	
PETR4	13/04/2011	26.74	0.34	552	10:14:52	
PETR4	13/04/2011	26.74	0.34	554	10:14:55	
PETR4	13/04/2011	26.74	0.34	559	10:14:57	
PETR4	13/04/2011	26.74	0.34	560	10:14:58	
PETR4	13/04/2011	26.74	0.34	562	10:15:08	
PETR4	13/04/2011	26.74	0.34	572	10:15:10	
PETR4	13/04/2011	26.74	0.34	573	10:15:13	
PETR4	13/04/2011	26.74	0.34	574	10:15:16	
PETR4	13/04/2011	26.75	0.38	576	10:15:17	
PETR4	13/04/2011	26.75	0.38	581	10:15:22	
PETR4	13/04/2011	26.75	0.38	593	10:15:30	
PETR4	13/04/2011	26.75	0.38	606	10:15:32	
PETR4	13/04/2011	26.75	0.38	633	10:15:35	
PETR4	13/04/2011	26.75	0.38	661	10:15:38	
PETR4	13/04/2011	26.75	0.38	663	10:15:39	
PETR4	13/04/2011	26.75	0.38	666	10:15:42	
PETR4	13/04/2011	26.75	0.38	667	10:15:50	
PETR4	13/04/2011	26.76	0.41	671	10:16:06	
PETR4	13/04/2011	26.77	0.45	673	10:16:23	
PETR4	13/04/2011	26.77	0.45	674	10:16:26	
PETR4	13/04/2011	26.77	0.45	681	10:16:29	
PETR4	13/04/2011	26.77	0.45	682	10:16:32	
PETR4	13/04/2011	26.77	0.45	683	10:16:33	
PETR4	13/04/2011	26.76	0.41	689	10:16:37	
PETR4	13/04/2011	26.76	0.41	690	10:16:39	
PETR4	13/04/2011	26.77	0.45	691	10:16:48	
PETR4	13/04/2011	26.76	0.41	696	10:16:50	
PETR4	13/04/2011	26.76	0.41	697	10:16:54	
PETR4	13/04/2011	26.76	0.41	700	10:16:59	
PETR4	13/04/2011	26.75	0.38	701	10:17:03	
PETR4	13/04/2011	26.75	0.38	702	10:17:05	
PETR4	13/04/2011	26.76	0.41	706	10:17:11	
PETR4	13/04/2011	26.76	0.41	710	10:17:23	
PETR4	13/04/2011	26.75	0.38	713	10:17:26	
PETR4	13/04/2011	26.76	0.41	715	10:17:29	
PETR4	13/04/2011	26.75	0.38	717	10:17:32	
PETR4	13/04/2011	26.75	0.38	718	10:17:34	
PETR4	13/04/2011	26.75	0.38	719	10:17:44	
PETR4	13/04/2011	26.75	0.38	726	10:17:47	
PETR4	13/04/2011	26.75	0.38	730	10:17:49	
PETR4	13/04/2011	26.76	0.41	731	10:17:53	
PETR4	13/04/2011	26.76	0.41	732	10:17:56	
PETR4	13/04/2011	26.78	0.49	735	10:18:00	
PETR4	13/04/2011	26.78	0.49	736	10:18:17	
PETR4	13/04/2011	26.77	0.45	737	10:18:26	
PETR4	13/04/2011	26.76	0.41	739	10:18:31	
PETR4	13/04/2011	26.76	0.41	740	10:18:32	
PETR4	13/04/2011	26.76	0.41	741	10:18:36	
PETR4	13/04/2011	26.76	0.41	742	10:18:38	
PETR4	13/04/2011	26.77	0.45	743	10:18:47	
PETR4	13/04/2011	26.77	0.45	746	10:18:53	
PETR4	13/04/2011	26.77	0.45	749	10:18:57	
PETR4	13/04/2011	26.76	0.41	764	10:19:00	
PETR4	13/04/2011	26.77	0.45	771	10:19:02	
PETR4	13/04/2011	26.77	0.45	775	10:19:04	
PETR4	13/04/2011	26.77	0.45	782	10:19:08	
PETR4	13/04/2011	26.76	0.41	784	10:19:13	
PETR4	13/04/2011	26.77	0.45	785	10:19:15	
PETR4	13/04/2011	26.77	0.45	786	10:19:21	
PETR4	13/04/2011	26.77	0.45	787	10:19:27	
PETR4	13/04/2011	26.77	0.45	801	10:19:37	
PETR4	13/04/2011	26.76	0.41	805	10:19:40	
PETR4	13/04/2011	26.77	0.45	807	10:19:43	
PETR4	13/04/2011	26.76	0.41	816	10:19:46	
PETR4	13/04/2011	26.77	0.45	817	10:19:48	
PETR4	13/04/2011	26.75	0.38	824	10:19:51	
PETR4	13/04/2011	26.75	0.38	827	10:19:54	
PETR4	13/04/2011	26.75	0.38	828	10:19:56	
PETR4	13/04/2011	26.75	0.38	831	10:19:59	
PETR4	13/04/2011	26.75	0.38	833	10:20:01	
PETR4	13/04/2011	26.75	0.38	834	10:20:03	
PETR4	13/04/2011	26.76	0.41	836	10:20:06	
PETR4	13/04/2011	26.75	0.38	838	10:20:10	
