PETR4	14/04/2011	26.16	0.04	10048	12:21:34	
PETR4	14/04/2011	26.17	0.08	10050	12:21:39	
PETR4	14/04/2011	26.17	0.08	10051	12:21:41	
PETR4	14/04/2011	26.18	0.11	10055	12:21:49	
PETR4	14/04/2011	26.17	0.08	10056	12:22:01	
PETR4	14/04/2011	26.16	0.04	10061	12:22:04	
PETR4	14/04/2011	26.15	0.04	10061	12:22:08	
PETR4	14/04/2011	26.16	0.04	10073	12:22:12	
PETR4	14/04/2011	26.16	0.04	10075	12:22:17	
PETR4	14/04/2011	26.16	0.04	10080	12:22:25	
PETR4	14/04/2011	26.15	0.04	10080	12:22:29	
PETR4	14/04/2011	26.15	0.04	10080	12:22:38	
PETR4	14/04/2011	26.17	0.08	10089	12:22:41	
PETR4	14/04/2011	26.15	0.08	10089	12:22:53	
PETR4	14/04/2011	26.16	0.04	10092	12:23:02	
PETR4	14/04/2011	26.16	0.04	10093	12:23:07	
PETR4	14/04/2011	26.16	0.04	10094	12:23:17	
PETR4	14/04/2011	26.17	0.08	10095	12:23:24	
PETR4	14/04/2011	26.17	0.08	10096	12:23:31	
PETR4	14/04/2011	26.16	0.04	10097	12:23:37	
PETR4	14/04/2011	26.16	0.04	10098	12:23:40	
PETR4	14/04/2011	26.16	0.04	10100	12:24:04	
PETR4	14/04/2011	26.16	0.04	10101	12:24:14	
PETR4	14/04/2011	26.16	0.04	10105	12:24:17	
PETR4	14/04/2011	26.17	0.08	10106	12:24:42	
PETR4	14/04/2011	26.17	0.08	10107	12:24:51	
PETR4	14/04/2011	26.16	0.04	10108	12:24:54	
PETR4	14/04/2011	26.16	0.04	10109	12:24:57	
PETR4	14/04/2011	26.16	0.04	10117	12:25:02	
PETR4	14/04/2011	26.17	0.08	10123	12:25:11	
PETR4	14/04/2011	26.17	0.08	10124	12:25:29	
PETR4	14/04/2011	26.18	0.11	10136	12:25:33	
PETR4	14/04/2011	26.18	0.11	10139	12:25:53	
PETR4	14/04/2011	26.18	0.11	10140	12:25:57	
PETR4	14/04/2011	26.18	0.11	10141	12:26:18	
PETR4	14/04/2011	26.19	0.15	10144	12:26:24	
PETR4	14/04/2011	26.18	0.11	10145	12:26:26	
PETR4	14/04/2011	26.19	0.15	10148	12:26:30	
PETR4	14/04/2011	26.18	0.11	10150	12:26:35	
PETR4	14/04/2011	26.18	0.11	10151	12:26:36	
PETR4	14/04/2011	26.19	0.15	10153	12:26:46	
PETR4	14/04/2011	26.19	0.15	10154	12:26:47	
PETR4	14/04/2011	26.18	0.11	10172	12:26:51	
PETR4	14/04/2011	26.18	0.11	10175	12:26:52	
PETR4	14/04/2011	26.16	0.04	10180	12:27:02	
PETR4	14/04/2011	26.18	0.11	10196	12:27:04	
PETR4	14/04/2011	26.18	0.11	10197	12:27:06	
PETR4	14/04/2011	26.19	0.15	10200	12:27:11	
PETR4	14/04/2011	26.19	0.15	10201	12:27:14	
PETR4	14/04/2011	26.19	0.15	10202	12:27:28	
PETR4	14/04/2011	26.19	0.15	10203	12:27:33	
PETR4	14/04/2011	26.16	0.04	10211	12:27:38	
PETR4	14/04/2011	26.17	0.08	10218	12:27:41	
PETR4	14/04/2011	26.17	0.08	10219	12:27:42	
PETR4	14/04/2011	26.17	0.08	10220	12:27:55	
PETR4	14/04/2011	26.16	0.04	10224	12:28:00	
PETR4	14/04/2011	26.17	0.08	10225	12:28:03	
PETR4	14/04/2011	26.17	0.08	10226	12:28:11	
PETR4	14/04/2011	26.17	0.08	10227	12:28:15	
PETR4	14/04/2011	26.17	0.08	10230	12:28:34	
PETR4	14/04/2011	26.17	0.08	10231	12:28:47	
PETR4	14/04/2011	26.17	0.08	10234	12:28:49	
PETR4	14/04/2011	26.16	0.04	10235	12:28:56	
PETR4	14/04/2011	26.16	0.04	10239	12:29:00	
PETR4	14/04/2011	26.16	0.04	10241	12:29:02	
PETR4	14/04/2011	26.16	0.04	10242	12:29:13	
PETR4	14/04/2011	26.16	0.04	10243	12:29:18	
PETR4	14/04/2011	26.16	0.04	10244	12:29:24	
PETR4	14/04/2011	26.17	0.08	10249	12:29:27	
PETR4	14/04/2011	26.18	0.11	10252	12:29:46	
PETR4	14/04/2011	26.19	0.15	10253	12:29:50	
PETR4	14/04/2011	26.19	0.15	10254	12:29:55	
PETR4	14/04/2011	26.19	0.15	10258	12:30:05	
PETR4	14/04/2011	26.18	0.11	10259	12:30:07	
PETR4	14/04/2011	26.18	0.11	10262	12:30:19	
PETR4	14/04/2011	26.18	0.11	10263	12:30:27	
PETR4	14/04/2011	26.18	0.11	10268	12:30:31	
PETR4	14/04/2011	26.18	0.11	10270	12:30:42	
PETR4	14/04/2011	26.18	0.11	10271	12:30:45	
PETR4	14/04/2011	26.18	0.11	10272	12:30:53	
PETR4	14/04/2011	26.18	0.11	10273	12:30:54	
PETR4	14/04/2011	26.18	0.11	10274	12:30:59	
PETR4	14/04/2011	26.18	0.11	10275	12:31:12	
PETR4	14/04/2011	26.18	0.11	10276	12:31:22	
PETR4	14/04/2011	26.18	0.11	10277	12:31:25	
PETR4	14/04/2011	26.17	0.08	10278	12:31:40	
PETR4	14/04/2011	26.18	0.11	10279	12:31:44	
PETR4	14/04/2011	26.18	0.11	10280	12:31:48	
PETR4	14/04/2011	26.17	0.08	10283	12:31:59	
PETR4	14/04/2011	26.17	0.08	10288	12:32:04	
PETR4	14/04/2011	26.18	0.11	10293	12:32:09	
PETR4	14/04/2011	26.18	0.11	10294	12:32:21	
PETR4	14/04/2011	26.17	0.08	10300	12:32:37	
PETR4	14/04/2011	26.16	0.04	10301	12:32:43	
PETR4	14/04/2011	26.16	0.04	10302	12:33:01	
