PETR4	25/03/2011	28.55	0.42	37	10:04:17	
PETR4	25/03/2011	28.51	0.28	38	10:04:20	
PETR4	25/03/2011	28.5	0.25	42	10:04:24	
PETR4	25/03/2011	28.5	0.25	43	10:04:25	
PETR4	25/03/2011	28.45	0.07	44	10:04:35	
PETR4	25/03/2011	28.47	0.14	45	10:06:02	
PETR4	25/03/2011	28.49	0.21	46	10:06:17	
PETR4	25/03/2011	28.49	0.21	48	10:06:20	
PETR4	25/03/2011	28.49	0.21	50	10:06:29	
PETR4	25/03/2011	28.5	0.25	52	10:06:37	
PETR4	25/03/2011	28.52	0.32	54	10:06:39	
PETR4	25/03/2011	28.52	0.32	55	10:06:47	
PETR4	25/03/2011	28.51	0.28	56	10:06:52	
PETR4	25/03/2011	28.51	0.28	58	10:06:54	
PETR4	25/03/2011	28.52	0.32	60	10:06:56	
PETR4	25/03/2011	28.53	0.35	63	10:07:02	
PETR4	25/03/2011	28.53	0.35	73	10:07:08	
PETR4	25/03/2011	28.53	0.35	78	10:07:38	
PETR4	25/03/2011	28.53	0.35	79	10:07:42	
PETR4	25/03/2011	28.52	0.32	82	10:07:47	
PETR4	25/03/2011	28.52	0.32	83	10:07:53	
PETR4	25/03/2011	28.52	0.32	85	10:08:03	
PETR4	25/03/2011	28.52	0.32	91	10:08:08	
PETR4	25/03/2011	28.51	0.28	92	10:08:19	
PETR4	25/03/2011	28.5	0.25	97	10:08:31	
PETR4	25/03/2011	28.5	0.25	98	10:08:33	
PETR4	25/03/2011	28.5	0.25	99	10:08:47	
PETR4	25/03/2011	28.5	0.25	100	10:08:50	
PETR4	25/03/2011	28.5	0.25	102	10:08:56	
PETR4	25/03/2011	28.49	0.21	112	10:09:02	
PETR4	25/03/2011	28.51	0.28	115	10:09:26	
PETR4	25/03/2011	28.51	0.28	116	10:09:41	
PETR4	25/03/2011	28.53	0.35	117	10:09:54	
PETR4	25/03/2011	28.52	0.32	118	10:09:56	
PETR4	25/03/2011	28.52	0.32	119	10:10:00	
PETR4	25/03/2011	28.52	0.32	120	10:10:06	
PETR4	25/03/2011	28.52	0.32	122	10:10:08	
PETR4	25/03/2011	28.53	0.35	124	10:10:23	
PETR4	25/03/2011	28.54	0.39	131	10:10:37	
PETR4	25/03/2011	28.55	0.42	137	10:10:42	
PETR4	25/03/2011	28.54	0.39	138	10:11:00	
PETR4	25/03/2011	28.55	0.42	147	10:11:13	
