PETR4	24/01/2011	27.11	0.22	48	11:03:18	
PETR4	24/01/2011	27.15	0.37	49	11:03:30	
PETR4	24/01/2011	27.15	0.37	51	11:03:42	
PETR4	24/01/2011	27.12	0.26	70	11:05:02	
PETR4	24/01/2011	27.12	0.26	102	11:07:25	
PETR4	24/01/2011	27.12	0.26	103	11:07:31	
PETR4	24/01/2011	27.14	0.33	106	11:07:48	
PETR4	24/01/2011	27.12	0.26	108	11:07:57	
PETR4	24/01/2011	27.13	0.3	110	11:08:04	
PETR4	24/01/2011	27.12	0.26	113	11:08:16	
PETR4	24/01/2011	27.12	0.26	114	11:08:31	
PETR4	24/01/2011	27.11	0.22	117	11:08:53	
PETR4	24/01/2011	27.12	0.26	118	11:09:08	
PETR4	24/01/2011	27.11	0.22	122	11:09:29	
PETR4	24/01/2011	27.12	0.26	126	11:09:35	
PETR4	24/01/2011	27.12	0.26	133	11:10:02	
PETR4	24/01/2011	27.11	0.22	134	11:10:12	
PETR4	24/01/2011	27.12	0.26	135	11:10:25	
PETR4	24/01/2011	27.12	0.26	137	11:10:33	
PETR4	24/01/2011	27.11	0.22	138	11:10:35	
PETR4	24/01/2011	27.11	0.22	139	11:11:02	
PETR4	24/01/2011	27.12	0.26	140	11:11:06	
PETR4	24/01/2011	27.11	0.22	141	11:11:11	
PETR4	24/01/2011	27.11	0.22	142	11:11:17	
PETR4	24/01/2011	27.11	0.22	147	11:11:40	
PETR4	24/01/2011	27.1	0.18	154	11:11:46	
PETR4	24/01/2011	27.08	0.11	160	11:12:04	
PETR4	24/01/2011	27.05	0.11	160	11:12:06	
PETR4	24/01/2011	27.05	0.11	160	11:12:10	
PETR4	24/01/2011	27.05	0.11	160	11:12:35	
PETR4	24/01/2011	27.05	0.11	160	11:12:42	
PETR4	24/01/2011	27.03	-0.07	192	11:12:51	
PETR4	24/01/2011	27.0	-0.18	219	11:12:53	
PETR4	24/01/2011	27.0	-0.18	226	11:13:00	
PETR4	24/01/2011	27.0	-0.18	241	11:13:17	
PETR4	24/01/2011	26.99	-0.22	245	11:13:22	
PETR4	24/01/2011	26.96	-0.33	254	11:13:24	
PETR4	24/01/2011	27.0	-0.18	256	11:13:32	
PETR4	24/01/2011	27.0	-0.18	257	11:13:40	
PETR4	24/01/2011	27.0	-0.18	259	11:13:47	
PETR4	24/01/2011	26.98	-0.26	268	11:14:03	
PETR4	24/01/2011	27.0	-0.18	269	11:14:06	
PETR4	24/01/2011	27.0	-0.18	270	11:14:20	
PETR4	24/01/2011	26.99	-0.22	273	11:14:36	
PETR4	24/01/2011	26.99	-0.22	274	11:14:53	
PETR4	24/01/2011	26.98	-0.26	276	11:15:02	
PETR4	24/01/2011	26.99	-0.22	279	11:15:09	
PETR4	24/01/2011	26.98	-0.26	281	11:15:12	
PETR4	24/01/2011	26.99	-0.22	286	11:15:24	
PETR4	24/01/2011	26.91	-0.52	404	11:16:54	
PETR4	24/01/2011	26.92	-0.48	415	11:17:04	
PETR4	24/01/2011	26.94	-0.41	416	11:17:09	
PETR4	24/01/2011	26.94	-0.41	417	11:17:12	
PETR4	24/01/2011	26.91	-0.52	421	11:17:24	
