PETR4	11/08/2011	19.95	1.12	94	10:03:19	
PETR4	11/08/2011	19.99	1.32	103	10:03:20	
PETR4	11/08/2011	19.99	1.32	108	10:03:24	
PETR4	11/08/2011	19.99	1.32	113	10:03:26	
PETR4	11/08/2011	19.99	1.32	119	10:03:28	
PETR4	11/08/2011	19.96	1.17	122	10:03:37	
PETR4	11/08/2011	19.95	1.12	129	10:03:42	
PETR4	11/08/2011	19.95	1.12	130	10:03:43	
PETR4	11/08/2011	19.95	1.12	136	10:03:46	
PETR4	11/08/2011	19.95	1.12	141	10:03:48	
PETR4	11/08/2011	19.93	1.01	143	10:03:52	
PETR4	11/08/2011	19.93	1.01	156	10:03:56	
PETR4	11/08/2011	19.93	1.01	172	10:03:59	
PETR4	11/08/2011	19.92	0.96	176	10:04:01	
PETR4	11/08/2011	19.93	1.01	188	10:04:03	
PETR4	11/08/2011	19.93	1.01	193	10:04:06	
PETR4	11/08/2011	19.86	0.66	198	10:04:10	
PETR4	11/08/2011	19.9	0.86	205	10:04:12	
PETR4	11/08/2011	19.94	1.06	206	10:04:16	
PETR4	11/08/2011	19.9	0.86	208	10:04:20	
PETR4	11/08/2011	19.9	0.86	214	10:04:24	
PETR4	11/08/2011	19.93	1.01	215	10:04:27	
PETR4	11/08/2011	19.91	0.91	217	10:04:31	
PETR4	11/08/2011	19.94	1.06	221	10:04:38	
PETR4	11/08/2011	19.91	0.91	225	10:04:43	
PETR4	11/08/2011	19.96	1.17	229	10:04:45	
PETR4	11/08/2011	19.92	0.96	230	10:04:50	
PETR4	11/08/2011	19.95	1.12	232	10:04:55	
PETR4	11/08/2011	19.96	1.17	234	10:05:00	
PETR4	11/08/2011	19.95	1.12	237	10:05:08	
PETR4	11/08/2011	19.95	1.12	238	10:05:11	
PETR4	11/08/2011	19.96	1.17	241	10:05:14	
PETR4	11/08/2011	19.97	1.22	242	10:05:16	
PETR4	11/08/2011	19.98	1.27	246	10:05:19	
PETR4	11/08/2011	19.98	1.27	247	10:05:22	
PETR4	11/08/2011	19.96	1.17	249	10:05:25	
PETR4	11/08/2011	19.96	1.17	251	10:05:30	
PETR4	11/08/2011	19.96	1.17	255	10:05:36	
PETR4	11/08/2011	19.96	1.17	257	10:05:37	
PETR4	11/08/2011	19.98	1.27	259	10:05:41	
PETR4	11/08/2011	19.98	1.27	260	10:05:45	
PETR4	11/08/2011	19.98	1.27	261	10:05:51	
PETR4	11/08/2011	19.98	1.27	262	10:05:55	
PETR4	11/08/2011	19.97	1.22	267	10:05:58	
PETR4	11/08/2011	19.97	1.22	269	10:06:05	
PETR4	11/08/2011	19.96	1.17	271	10:06:08	
PETR4	11/08/2011	19.96	1.17	272	10:06:11	
PETR4	11/08/2011	19.96	1.17	274	10:06:14	
PETR4	11/08/2011	19.95	1.12	275	10:06:17	
PETR4	11/08/2011	19.92	0.96	285	10:06:20	
PETR4	11/08/2011	19.95	1.12	287	10:06:23	
PETR4	11/08/2011	19.92	0.96	288	10:06:26	
PETR4	11/08/2011	19.94	1.06	289	10:06:31	
PETR4	11/08/2011	19.94	1.06	293	10:06:35	
PETR4	11/08/2011	19.93	1.01	295	10:06:36	
PETR4	11/08/2011	19.95	1.12	297	10:06:39	
PETR4	11/08/2011	19.95	1.12	299	10:06:46	
PETR4	11/08/2011	19.95	1.12	300	10:06:48	
PETR4	11/08/2011	19.96	1.17	303	10:06:49	
PETR4	11/08/2011	19.96	1.17	305	10:06:56	
PETR4	11/08/2011	19.96	1.17	306	10:07:04	
PETR4	11/08/2011	19.99	1.32	323	10:07:08	
PETR4	11/08/2011	19.97	1.22	324	10:07:10	
PETR4	11/08/2011	19.99	1.32	327	10:07:11	
PETR4	11/08/2011	19.99	1.32	328	10:07:16	
PETR4	11/08/2011	19.99	1.32	333	10:07:18	
PETR4	11/08/2011	19.99	1.32	339	10:07:24	
PETR4	11/08/2011	19.99	1.32	344	10:07:27	
PETR4	11/08/2011	19.99	1.32	362	10:07:32	
PETR4	11/08/2011	20.0	1.37	414	10:07:35	
PETR4	11/08/2011	20.05	1.62	417	10:07:38	
PETR4	11/08/2011	20.03	1.52	420	10:07:42	
PETR4	11/08/2011	20.0	1.37	421	10:07:44	
PETR4	11/08/2011	20.03	1.52	423	10:07:48	
PETR4	11/08/2011	20.0	1.37	424	10:07:52	
PETR4	11/08/2011	20.0	1.37	425	10:08:01	
PETR4	11/08/2011	19.96	1.17	439	10:08:03	
